order_id,order_date,order_time,custid,status
2464,10-02-2015,20:20:24,107,Delivered
2465,10-02-2015,20:33:37,102,Delivered
2466,10-02-2015,21:11:59,109,Success
2467,10-02-2015,21:35:04,102,Success
2468,11-02-2015,11:44:12,107,Success
2469,11-02-2015,11:44:58,110,Success
2470,11-02-2015,11:46:05,102,Success
2471,11-02-2015,11:48:07,101,Success
2472,11-02-2015,11:53:20,109,Cancelled
2473,11-02-2015,12:00:54,109,Delivered
2474,11-02-2015,12:02:54,106,Delivered
2475,11-02-2015,12:08:37,106,Delivered
2476,11-02-2015,12:11:27,110,Success
2477,11-02-2015,12:20:06,103,Failed
2478,11-02-2015,12:27:39,108,Delivered
2479,11-02-2015,12:35:27,103,Cancelled
2480,11-02-2015,12:42:27,104,Delivered
2481,11-02-2015,12:54:36,108,Cancelled
2482,11-02-2015,12:55:29,109,Success
2483,11-02-2015,12:56:55,110,Success
2484,11-02-2015,13:14:20,109,Failed
2485,11-02-2015,13:22:08,104,Success
2486,11-02-2015,13:30:45,110,Delivered
2487,11-02-2015,13:34:18,107,Cancelled
2488,11-02-2015,13:43:20,102,Delivered
2489,11-02-2015,13:52:56,103,Cancelled
2490,11-02-2015,13:58:36,104,Success
2491,11-02-2015,14:00:00,105,Cancelled
2492,11-02-2015,14:20:32,105,Failed
2493,11-02-2015,14:40:54,104,Cancelled
2494,11-02-2015,14:41:21,109,Cancelled
2495,11-02-2015,14:50:55,106,Delivered
2496,11-02-2015,15:02:30,107,Success
2497,11-02-2015,15:12:46,109,Success
2498,11-02-2015,15:23:21,102,Success
2499,11-02-2015,16:34:30,104,Cancelled
2500,11-02-2015,17:00:13,109,Delivered
2501,11-02-2015,17:00:41,101,Success
2502,11-02-2015,17:08:01,105,Failed
2503,11-02-2015,17:08:24,105,Cancelled
2504,11-02-2015,17:12:25,104,Failed
2505,11-02-2015,17:22:02,109,Cancelled
2506,11-02-2015,17:44:46,102,Delivered
2507,11-02-2015,17:47:02,101,Failed
2508,11-02-2015,17:47:30,109,Failed
2509,11-02-2015,17:49:56,106,Success
2510,11-02-2015,17:53:00,107,Success
2511,11-02-2015,18:00:12,106,Cancelled
2512,11-02-2015,18:02:54,110,Delivered
2513,11-02-2015,18:21:25,110,Delivered
2514,11-02-2015,18:25:46,105,Cancelled
2515,11-02-2015,18:46:12,103,Success
2516,11-02-2015,18:50:33,108,Failed
2517,11-02-2015,18:56:35,106,Success
2518,11-02-2015,19:02:19,101,Cancelled
2519,11-02-2015,19:04:08,110,Cancelled
2520,11-02-2015,19:06:07,104,Failed
2521,11-02-2015,19:11:58,110,Cancelled
2522,11-02-2015,19:25:46,107,Success
2523,11-02-2015,19:30:16,109,Success
2524,11-02-2015,19:31:47,104,Failed
2525,11-02-2015,19:32:54,101,Delivered
2526,11-02-2015,19:36:30,104,Cancelled
2527,11-02-2015,19:53:46,107,Delivered
2528,11-02-2015,19:54:40,102,Success
2529,11-02-2015,20:06:11,107,Delivered
2530,11-02-2015,20:11:26,109,Failed
2531,11-02-2015,20:22:03,109,Delivered
2532,11-02-2015,20:33:15,104,Delivered
2533,11-02-2015,21:34:53,109,Delivered
2534,11-02-2015,21:44:25,101,Cancelled
2535,11-02-2015,21:45:46,101,Success
2536,11-02-2015,21:52:14,101,Cancelled
2537,12-02-2015,11:17:06,109,Failed
2538,12-02-2015,11:37:34,102,Success
2539,12-02-2015,11:38:35,105,Cancelled
2540,12-02-2015,11:48:50,102,Cancelled
2541,12-02-2015,11:54:44,105,Cancelled
2542,12-02-2015,11:57:08,102,Delivered
2543,12-02-2015,12:00:00,108,Cancelled
2544,12-02-2015,12:03:27,101,Success
2545,12-02-2015,12:12:17,110,Delivered
2546,12-02-2015,12:41:02,104,Failed
2547,12-02-2015,12:45:49,102,Cancelled
2548,12-02-2015,12:48:03,107,Success
2549,12-02-2015,13:06:59,110,Success
2550,12-02-2015,13:18:54,104,Delivered
2551,12-02-2015,13:28:21,103,Delivered
2552,12-02-2015,13:47:03,102,Cancelled
2553,12-02-2015,13:47:07,110,Failed
2554,12-02-2015,13:53:40,102,Cancelled
2555,12-02-2015,14:00:00,102,Failed
2556,12-02-2015,14:00:38,101,Success
2557,12-02-2015,14:09:47,108,Failed
2558,12-02-2015,14:20:14,103,Delivered
2559,12-02-2015,14:22:23,102,Delivered
2560,12-02-2015,14:27:16,105,Delivered
2561,12-02-2015,14:28:55,105,Success
2562,12-02-2015,14:30:22,110,Success
2563,12-02-2015,14:43:38,106,Failed
2564,12-02-2015,14:53:19,108,Cancelled
2565,12-02-2015,15:04:49,107,Failed
2566,12-02-2015,15:25:11,107,Success
2567,12-02-2015,15:38:37,108,Cancelled
2568,12-02-2015,15:53:33,109,Cancelled
2569,12-02-2015,15:53:59,109,Delivered
2570,12-02-2015,15:54:49,101,Cancelled
2571,12-02-2015,15:58:47,107,Cancelled
2572,12-02-2015,16:04:07,101,Success
2573,12-02-2015,16:10:39,105,Failed
2574,12-02-2015,16:22:32,107,Cancelled
2575,12-02-2015,16:30:57,110,Delivered
2576,12-02-2015,16:58:29,105,Success
2577,12-02-2015,17:21:15,109,Cancelled
2578,12-02-2015,17:36:09,106,Cancelled
2579,12-02-2015,17:38:32,102,Cancelled
2580,12-02-2015,17:42:00,109,Success
2581,12-02-2015,17:56:55,105,Failed
2582,12-02-2015,17:59:55,110,Cancelled
2583,12-02-2015,18:14:11,110,Cancelled
2584,12-02-2015,18:25:21,107,Cancelled
2585,12-02-2015,18:27:56,104,Failed
2586,12-02-2015,19:04:06,105,Delivered
2587,12-02-2015,19:09:56,101,Cancelled
2588,12-02-2015,20:01:13,109,Delivered
2589,12-02-2015,20:14:33,107,Delivered
2590,12-02-2015,20:25:21,105,Cancelled
2591,12-02-2015,20:39:09,105,Failed
2592,12-02-2015,21:43:21,106,Success
2593,12-02-2015,22:02:05,104,Failed
2594,12-02-2015,22:54:43,110,Delivered
2595,13-02-2015,11:25:30,104,Delivered
2596,13-02-2015,11:27:46,103,Delivered
2597,13-02-2015,11:31:11,108,Cancelled
2598,13-02-2015,11:37:51,104,Delivered
2599,13-02-2015,11:52:09,104,Cancelled
2600,13-02-2015,11:53:11,106,Success
2601,13-02-2015,12:03:27,105,Delivered
2602,13-02-2015,12:10:01,109,Success
2603,13-02-2015,12:22:43,106,Cancelled
2604,13-02-2015,12:33:36,107,Failed
2605,13-02-2015,12:46:15,106,Cancelled
2606,13-02-2015,12:56:00,106,Failed
2607,13-02-2015,13:00:12,103,Success
2608,13-02-2015,13:11:19,107,Failed
2609,13-02-2015,13:12:42,101,Cancelled
2610,13-02-2015,13:17:50,101,Success
2611,13-02-2015,13:22:38,110,Failed
2612,13-02-2015,13:43:11,105,Success
2613,13-02-2015,13:46:46,105,Success
2614,13-02-2015,13:52:26,110,Failed
2615,13-02-2015,13:54:55,103,Failed
2616,13-02-2015,13:59:40,103,Cancelled
2617,13-02-2015,14:38:42,107,Cancelled
2618,13-02-2015,14:46:51,105,Delivered
2619,13-02-2015,14:53:46,105,Delivered
2620,13-02-2015,15:00:24,107,Success
2621,13-02-2015,15:34:03,109,Failed
2622,13-02-2015,16:06:27,109,Cancelled
2623,13-02-2015,16:08:36,105,Cancelled
2624,13-02-2015,16:21:18,104,Success
2625,13-02-2015,16:23:52,103,Delivered
2626,13-02-2015,16:49:57,104,Cancelled
2627,13-02-2015,16:50:09,104,Delivered
2628,13-02-2015,16:57:02,109,Delivered
2629,13-02-2015,17:07:10,105,Failed
2630,13-02-2015,17:15:17,103,Cancelled
2631,13-02-2015,17:19:26,105,Delivered
2632,13-02-2015,17:24:48,109,Failed
2633,13-02-2015,17:37:46,107,Cancelled
2634,13-02-2015,18:01:27,103,Failed
2635,13-02-2015,18:09:55,106,Delivered
2636,13-02-2015,18:10:11,101,Cancelled
2637,13-02-2015,18:17:35,108,Cancelled
2638,13-02-2015,18:27:27,104,Success
2639,13-02-2015,18:38:55,103,Delivered
2640,13-02-2015,19:21:23,107,Failed
2641,13-02-2015,19:52:22,108,Cancelled
2642,13-02-2015,20:02:53,103,Delivered
2643,13-02-2015,20:08:34,101,Cancelled
2644,13-02-2015,20:22:27,102,Delivered
2645,13-02-2015,20:26:18,109,Delivered
2646,13-02-2015,20:29:23,102,Cancelled
2647,13-02-2015,20:45:14,110,Failed
2648,13-02-2015,20:48:10,102,Failed
2649,13-02-2015,20:52:50,110,Success
2650,13-02-2015,20:55:07,108,Cancelled
2651,13-02-2015,20:59:54,105,Cancelled
2652,13-02-2015,21:00:56,105,Success
2653,13-02-2015,21:03:23,106,Failed
2654,13-02-2015,21:05:06,110,Failed
2655,13-02-2015,21:34:36,103,Cancelled
2656,13-02-2015,21:36:02,101,Delivered
2657,13-02-2015,21:46:22,108,Cancelled
2658,13-02-2015,21:59:50,110,Cancelled
2659,13-02-2015,22:00:43,104,Delivered
2660,13-02-2015,22:02:38,101,Success
2661,13-02-2015,22:09:27,107,Failed
2662,13-02-2015,22:22:32,104,Cancelled
2663,13-02-2015,22:24:52,106,Failed
2664,13-02-2015,22:38:02,105,Failed
2665,13-02-2015,22:41:26,103,Delivered
2666,14-02-2015,11:48:35,109,Cancelled
2667,14-02-2015,12:10:23,103,Cancelled
2668,14-02-2015,12:22:58,108,Success
2669,14-02-2015,12:42:49,107,Cancelled
2670,14-02-2015,13:13:51,106,Delivered
2671,14-02-2015,13:17:44,109,Success
2672,14-02-2015,14:05:30,101,Delivered
2673,14-02-2015,14:07:03,101,Failed
2674,14-02-2015,14:15:01,108,Delivered
2675,14-02-2015,14:41:49,101,Failed
2676,14-02-2015,15:17:34,103,Cancelled
2677,14-02-2015,15:27:42,107,Failed
2678,14-02-2015,15:47:53,110,Success
2679,14-02-2015,16:01:35,108,Success
2680,14-02-2015,16:10:21,102,Success
2681,14-02-2015,16:39:19,107,Failed
2682,14-02-2015,16:40:26,103,Failed
2683,14-02-2015,16:56:35,105,Success
2684,14-02-2015,17:02:18,102,Success
2685,14-02-2015,17:15:58,101,Cancelled
2686,14-02-2015,17:23:06,108,Delivered
2687,14-02-2015,17:31:20,103,Success
2688,14-02-2015,17:43:28,108,Failed
2689,14-02-2015,17:48:59,102,Delivered
2690,14-02-2015,17:49:26,106,Delivered
2691,14-02-2015,17:52:15,110,Failed
2692,14-02-2015,17:55:07,102,Failed
2693,14-02-2015,18:01:21,106,Failed
2694,14-02-2015,18:10:04,109,Success
2695,14-02-2015,18:15:16,102,Cancelled
2696,14-02-2015,18:32:58,107,Success
2697,14-02-2015,18:43:18,101,Delivered
2698,14-02-2015,18:43:20,107,Success
2699,14-02-2015,18:44:17,110,Failed
2700,14-02-2015,18:47:34,106,Success
2701,14-02-2015,18:53:37,110,Cancelled
2702,14-02-2015,18:54:29,107,Success
2703,14-02-2015,19:11:09,107,Success
2704,14-02-2015,19:11:21,104,Success
2705,14-02-2015,19:34:31,103,Failed
2706,14-02-2015,19:35:44,105,Failed
2707,14-02-2015,19:35:46,108,Success
2708,14-02-2015,19:40:04,104,Delivered
2709,14-02-2015,19:44:58,107,Success
2710,14-02-2015,20:00:00,108,Failed
2711,14-02-2015,20:00:33,103,Success
2712,14-02-2015,20:52:05,107,Delivered
2713,14-02-2015,21:08:21,108,Failed
2714,14-02-2015,21:22:31,108,Failed
2715,14-02-2015,21:31:51,102,Delivered
2716,14-02-2015,21:33:46,103,Success
2717,14-02-2015,21:58:09,101,Failed
2718,14-02-2015,22:16:39,109,Cancelled
2719,14-02-2015,22:22:46,107,Success
2720,14-02-2015,22:29:54,110,Failed
2721,14-02-2015,22:29:57,102,Cancelled
2722,14-02-2015,22:52:37,107,Delivered
2723,15-02-2015,11:35:24,107,Cancelled
2724,15-02-2015,11:48:59,109,Failed
2725,15-02-2015,11:52:00,108,Failed
2726,15-02-2015,11:54:55,110,Success
2727,15-02-2015,11:56:33,104,Cancelled
2728,15-02-2015,12:12:02,109,Delivered
2729,15-02-2015,13:29:30,101,Failed
2730,15-02-2015,13:53:02,103,Success
2731,15-02-2015,13:54:31,101,Cancelled
2732,15-02-2015,14:16:54,106,Failed
2733,15-02-2015,14:40:34,105,Cancelled
2734,15-02-2015,14:51:01,103,Success
2735,15-02-2015,14:53:31,105,Delivered
2736,15-02-2015,15:11:36,108,Cancelled
2737,15-02-2015,15:19:05,107,Failed
2738,15-02-2015,15:57:57,101,Cancelled
2739,15-02-2015,16:29:16,104,Cancelled
2740,15-02-2015,16:32:41,109,Cancelled
2741,15-02-2015,16:39:02,108,Delivered
2742,15-02-2015,16:51:56,104,Delivered
2743,15-02-2015,16:54:36,107,Cancelled
2744,15-02-2015,17:01:46,105,Delivered
2745,15-02-2015,17:07:31,107,Cancelled
2746,15-02-2015,17:10:49,104,Success
2747,15-02-2015,17:16:27,103,Delivered
2748,15-02-2015,17:21:12,104,Success
2749,15-02-2015,17:21:37,101,Failed
2750,15-02-2015,17:26:04,105,Failed
2751,15-02-2015,17:28:16,104,Cancelled
2752,15-02-2015,17:29:20,107,Delivered
2753,15-02-2015,17:34:35,108,Failed
2754,15-02-2015,17:42:41,102,Cancelled
2755,15-02-2015,17:49:17,105,Delivered
2756,15-02-2015,17:50:18,104,Delivered
2757,15-02-2015,17:51:40,102,Delivered
2758,15-02-2015,17:58:47,109,Failed
2759,15-02-2015,18:04:36,109,Delivered
2760,15-02-2015,18:50:04,110,Cancelled
2761,15-02-2015,18:50:06,102,Cancelled
2762,15-02-2015,18:54:43,110,Cancelled
2763,15-02-2015,18:58:26,110,Delivered
2764,15-02-2015,19:16:07,103,Cancelled
2765,15-02-2015,19:28:59,103,Failed
2766,15-02-2015,19:30:07,107,Success
2767,15-02-2015,19:45:33,102,Success
2768,15-02-2015,19:59:22,107,Success
2769,15-02-2015,20:14:22,110,Success
2770,15-02-2015,20:41:38,105,Delivered
2771,15-02-2015,20:54:46,102,Failed
2772,15-02-2015,21:02:21,101,Failed
2773,15-02-2015,21:02:35,101,Cancelled
2774,15-02-2015,21:02:44,107,Cancelled
2775,15-02-2015,21:44:07,101,Cancelled
2776,15-02-2015,21:44:18,107,Delivered
2777,15-02-2015,21:56:36,108,Success
2778,16-02-2015,11:20:37,108,Delivered
2779,16-02-2015,11:35:56,106,Success
2780,16-02-2015,11:40:28,105,Failed
2781,16-02-2015,11:47:04,105,Cancelled
2782,16-02-2015,11:58:57,105,Cancelled
2783,16-02-2015,12:02:14,106,Failed
2784,16-02-2015,12:16:21,101,Failed
2785,16-02-2015,12:17:18,106,Cancelled
2786,16-02-2015,12:18:19,104,Success
2787,16-02-2015,12:23:23,106,Success
2788,16-02-2015,12:39:37,104,Cancelled
2789,16-02-2015,12:40:50,105,Failed
2790,16-02-2015,12:46:47,110,Cancelled
2791,16-02-2015,12:53:24,109,Success
2792,16-02-2015,12:56:07,104,Delivered
2793,16-02-2015,13:12:48,105,Failed
2794,16-02-2015,13:13:19,110,Success
2795,16-02-2015,13:44:29,109,Success
2796,16-02-2015,14:17:05,107,Failed
2797,16-02-2015,14:19:46,110,Success
2798,16-02-2015,14:39:07,108,Failed
2799,16-02-2015,14:47:20,107,Success
2800,16-02-2015,15:46:10,105,Failed
2801,16-02-2015,15:58:06,107,Cancelled
2802,16-02-2015,16:01:31,107,Delivered
2803,16-02-2015,16:23:34,104,Failed
2804,16-02-2015,16:43:53,101,Delivered
2805,16-02-2015,16:57:14,103,Success
2806,16-02-2015,17:12:37,103,Delivered
2807,16-02-2015,17:13:02,107,Delivered
2808,16-02-2015,17:27:14,102,Delivered
2809,16-02-2015,17:47:25,105,Success
2810,16-02-2015,17:54:00,108,Delivered
2811,16-02-2015,18:03:29,109,Delivered
2812,16-02-2015,18:13:00,102,Success
2813,16-02-2015,18:15:02,107,Delivered
2814,16-02-2015,18:21:06,107,Delivered
2815,16-02-2015,18:21:17,101,Delivered
2816,16-02-2015,18:21:37,108,Cancelled
2817,16-02-2015,18:37:05,103,Failed
2818,16-02-2015,18:40:09,101,Delivered
2819,16-02-2015,19:26:51,105,Delivered
2820,16-02-2015,19:35:17,106,Failed
2821,16-02-2015,19:35:28,104,Delivered
2822,16-02-2015,19:37:08,105,Cancelled
2823,16-02-2015,19:53:49,102,Cancelled
2824,16-02-2015,19:55:28,107,Failed
2825,16-02-2015,20:46:23,104,Failed
2826,16-02-2015,22:40:27,101,Success
2827,17-02-2015,11:24:02,107,Delivered
2828,17-02-2015,11:26:13,103,Delivered
2829,17-02-2015,11:41:17,109,Cancelled
2830,17-02-2015,11:51:54,103,Cancelled
2831,17-02-2015,12:01:02,108,Success
2832,17-02-2015,12:05:10,106,Delivered
2833,17-02-2015,12:33:55,101,Success
2834,17-02-2015,12:43:07,105,Failed
2835,17-02-2015,12:53:50,110,Failed
2836,17-02-2015,12:58:28,101,Delivered
2837,17-02-2015,12:58:45,106,Delivered
2838,17-02-2015,13:00:48,107,Cancelled
2839,17-02-2015,13:14:08,108,Failed
2840,17-02-2015,13:21:27,101,Delivered
2841,17-02-2015,13:25:44,108,Delivered
2842,17-02-2015,13:31:20,105,Cancelled
2843,17-02-2015,13:36:33,106,Failed
2844,17-02-2015,13:41:34,102,Failed
2845,17-02-2015,13:47:42,108,Cancelled
2846,17-02-2015,13:58:44,107,Delivered
2847,17-02-2015,14:00:42,101,Delivered
2848,17-02-2015,14:02:20,101,Cancelled
2849,17-02-2015,14:07:24,107,Failed
2850,17-02-2015,14:16:57,109,Delivered
2851,17-02-2015,14:23:26,105,Cancelled
2852,17-02-2015,14:30:43,101,Failed
2853,17-02-2015,14:49:35,101,Success
2854,17-02-2015,15:24:37,109,Cancelled
2855,17-02-2015,15:26:05,101,Failed
2856,17-02-2015,16:00:48,110,Cancelled
2857,17-02-2015,16:43:16,105,Failed
2858,17-02-2015,16:52:53,103,Success
2859,17-02-2015,16:56:21,101,Cancelled
2860,17-02-2015,17:02:17,105,Cancelled
2861,17-02-2015,17:26:55,109,Cancelled
2862,17-02-2015,17:27:13,101,Cancelled
2863,17-02-2015,17:28:53,110,Delivered
2864,17-02-2015,17:30:42,102,Success
2865,17-02-2015,17:33:09,107,Success
2866,17-02-2015,17:36:11,106,Delivered
2867,17-02-2015,17:36:38,106,Cancelled
2868,17-02-2015,17:42:20,102,Success
2869,17-02-2015,17:55:47,110,Success
2870,17-02-2015,18:09:41,109,Success
2871,17-02-2015,18:39:26,103,Success
2872,17-02-2015,18:40:22,107,Failed
2873,17-02-2015,18:46:36,101,Failed
2874,17-02-2015,19:03:32,109,Failed
2875,17-02-2015,19:26:46,109,Failed
2876,17-02-2015,19:46:45,102,Delivered
2877,17-02-2015,19:57:06,108,Success
2878,17-02-2015,20:02:56,108,Cancelled
2879,17-02-2015,20:04:09,106,Success
2880,17-02-2015,20:41:21,106,Cancelled
2881,17-02-2015,20:59:44,107,Success
2882,17-02-2015,21:30:31,108,Failed
2883,17-02-2015,21:51:06,109,Cancelled
2884,17-02-2015,22:06:26,106,Failed
2885,17-02-2015,22:20:14,105,Delivered
2886,17-02-2015,22:20:30,101,Failed
2887,17-02-2015,22:25:41,101,Success
2888,18-02-2015,11:18:58,106,Failed
2889,18-02-2015,11:22:20,105,Cancelled
2890,18-02-2015,11:32:11,106,Failed
2891,18-02-2015,11:39:41,109,Success
2892,18-02-2015,11:41:20,110,Cancelled
2893,18-02-2015,11:55:10,107,Failed
2894,18-02-2015,12:06:02,107,Success
2895,18-02-2015,12:06:59,109,Delivered
2896,18-02-2015,12:20:01,104,Failed
2897,18-02-2015,12:25:17,110,Success
2898,18-02-2015,12:26:20,102,Failed
2899,18-02-2015,12:32:03,109,Delivered
2900,18-02-2015,12:55:30,104,Delivered
2901,18-02-2015,13:00:48,104,Delivered
2902,18-02-2015,13:04:25,110,Success
2903,18-02-2015,13:10:12,104,Failed
2904,18-02-2015,13:20:44,104,Delivered
2905,18-02-2015,13:32:59,103,Cancelled
2906,18-02-2015,13:34:49,104,Cancelled
2907,18-02-2015,13:51:14,102,Cancelled
2908,18-02-2015,14:17:18,104,Failed
2909,18-02-2015,14:21:14,104,Delivered
2910,18-02-2015,14:32:22,110,Success
2911,18-02-2015,14:54:10,107,Delivered
2912,18-02-2015,15:39:02,105,Success
2913,18-02-2015,15:44:31,110,Delivered
2914,18-02-2015,15:56:55,101,Delivered
2915,18-02-2015,16:34:02,103,Failed
2916,18-02-2015,16:50:00,101,Success
2917,18-02-2015,16:57:15,108,Cancelled
2918,18-02-2015,16:59:11,102,Failed
2919,18-02-2015,17:07:38,107,Cancelled
2920,18-02-2015,17:08:04,102,Failed
2921,18-02-2015,17:13:58,101,Failed
2922,18-02-2015,17:17:04,101,Cancelled
2923,18-02-2015,17:49:17,105,Success
2924,18-02-2015,18:00:30,106,Failed
2925,18-02-2015,18:03:20,107,Success
2926,18-02-2015,18:06:26,103,Success
2927,18-02-2015,18:09:39,102,Cancelled
2928,18-02-2015,18:22:10,103,Delivered
2929,18-02-2015,18:22:28,109,Delivered
2930,18-02-2015,18:39:01,110,Cancelled
2931,18-02-2015,18:43:05,102,Failed
2932,18-02-2015,18:50:08,104,Cancelled
2933,18-02-2015,18:50:39,105,Cancelled
2934,18-02-2015,19:00:00,110,Failed
2935,18-02-2015,19:03:42,102,Cancelled
2936,18-02-2015,19:15:17,105,Success
2937,18-02-2015,19:57:16,109,Delivered
2938,18-02-2015,20:07:26,104,Cancelled
2939,18-02-2015,20:08:11,101,Delivered
2940,18-02-2015,20:20:30,106,Delivered
2941,18-02-2015,20:27:48,104,Failed
2942,18-02-2015,20:34:26,107,Success
2943,18-02-2015,20:41:00,105,Failed
2944,18-02-2015,21:17:25,105,Delivered
2945,18-02-2015,21:30:26,102,Cancelled
2946,18-02-2015,21:40:57,110,Failed
2947,18-02-2015,22:15:02,106,Success
2948,18-02-2015,22:40:30,106,Cancelled
2949,19-02-2015,11:15:43,103,Success
2950,19-02-2015,11:35:51,106,Delivered
2951,19-02-2015,11:39:10,105,Success
2952,19-02-2015,12:03:36,108,Cancelled
2953,19-02-2015,12:20:32,102,Failed
2954,19-02-2015,12:21:49,102,Delivered
2955,19-02-2015,12:25:18,106,Success
2956,19-02-2015,12:33:38,109,Cancelled
2957,19-02-2015,12:40:31,106,Cancelled
2958,19-02-2015,12:56:06,110,Success
2959,19-02-2015,13:01:24,109,Success
2960,19-02-2015,13:09:03,105,Failed
2961,19-02-2015,13:13:54,108,Success
2962,19-02-2015,13:18:02,107,Cancelled
2963,19-02-2015,13:22:56,105,Cancelled
2964,19-02-2015,13:27:47,108,Cancelled
2965,19-02-2015,13:35:13,101,Success
2966,19-02-2015,13:37:11,107,Delivered
2967,19-02-2015,13:44:40,104,Delivered
2968,19-02-2015,14:06:37,104,Failed
2969,19-02-2015,14:10:09,107,Cancelled
2970,19-02-2015,14:19:12,105,Delivered
2971,19-02-2015,14:32:56,103,Cancelled
2972,19-02-2015,14:59:53,102,Cancelled
2973,19-02-2015,15:04:17,103,Cancelled
2974,19-02-2015,15:07:56,102,Success
2975,19-02-2015,15:22:51,104,Success
2976,19-02-2015,15:29:10,106,Failed
2977,19-02-2015,15:33:26,104,Success
2978,19-02-2015,15:45:48,102,Failed
2979,19-02-2015,16:43:03,109,Failed
2980,19-02-2015,16:48:44,108,Delivered
2981,19-02-2015,17:21:47,101,Delivered
2982,19-02-2015,17:24:23,106,Failed
2983,19-02-2015,17:26:31,110,Cancelled
2984,19-02-2015,17:36:12,104,Success
2985,19-02-2015,17:36:55,101,Delivered
2986,19-02-2015,17:39:32,105,Cancelled
2987,19-02-2015,17:41:19,104,Delivered
2988,19-02-2015,17:42:25,101,Failed
2989,19-02-2015,18:11:40,104,Cancelled
2990,19-02-2015,18:13:19,110,Failed
2991,19-02-2015,18:21:31,104,Failed
2992,19-02-2015,18:38:54,101,Success
2993,19-02-2015,18:49:06,104,Failed
2994,19-02-2015,18:58:08,109,Delivered
2995,19-02-2015,18:59:05,102,Failed
2996,19-02-2015,19:05:53,106,Delivered
2997,19-02-2015,19:38:24,107,Success
2998,19-02-2015,19:52:20,105,Failed
2999,19-02-2015,19:57:15,110,Delivered
3000,19-02-2015,19:57:23,108,Success
3001,19-02-2015,20:34:39,104,Success
3002,19-02-2015,21:27:34,101,Success
3003,19-02-2015,21:32:12,108,Cancelled
